step,loss,acc_top1,acc_top5,learning_rate
540000,0.34825053811073303,91.796875,97.65625,0.00029802523682983644
540100,0.4008133113384247,92.96875,96.875,0.00029802523682983644
540200,0.391523540019989,91.796875,96.09375,0.00029802523682983644
540300,0.5097355842590332,88.671875,94.53125,0.00029802523682983644
540400,0.42092615365982056,91.015625,96.09375,0.00029802523682983644
540500,0.38845235109329224,91.796875,98.4375,0.00029802523682983644
540600,0.39963299036026,92.578125,96.875,0.00029802523682983644
540700,0.5206520557403564,89.0625,95.703125,0.00029802523682983644
540800,0.502585768699646,89.453125,95.703125,0.00029802523682983644
540900,0.40533483028411865,91.796875,95.3125,0.00029802523682983644
541000,0.375780314207077,92.96875,96.484375,0.00029802523682983644
541100,0.6264452338218689,85.9375,92.578125,0.00029802523682983644
541200,0.25433462858200073,96.875,97.65625,0.00029802523682983644
541300,0.4660125970840454,91.796875,96.875,0.00029802523682983644
541400,0.3781059682369232,94.140625,96.484375,0.00029802523682983644
541500,0.47593191266059875,91.40625,95.703125,0.00029802523682983644
541600,0.5570942163467407,90.234375,94.140625,0.00029802523682983644
541700,0.27272549271583557,94.921875,98.046875,0.00029802523682983644
541800,0.3514607548713684,94.140625,96.875,0.00029802523682983644
541900,0.4447749853134155,91.40625,95.3125,0.00029802523682983644
542000,0.39107242226600647,92.1875,96.484375,0.00029802523682983644
542100,0.34942835569381714,92.578125,98.4375,0.0002980008362576079
542200,0.40281662344932556,92.96875,96.484375,0.0002980008362576079
542300,0.48867467045783997,89.0625,96.875,0.0002980008362576079
542400,0.4245918393135071,89.453125,96.875,0.0002980008362576079
542500,0.48641473054885864,91.015625,96.484375,0.0002980008362576079
542600,0.3257006108760834,95.703125,98.046875,0.0002980008362576079
542700,0.3541017174720764,93.359375,96.875,0.0002980008362576079
542800,0.4572444558143616,91.40625,95.703125,0.0002980008362576079
542900,0.5606275200843811,87.890625,94.140625,0.0002980008362576079
543000,0.4844333529472351,88.28125,94.921875,0.0002980008362576079
543100,0.3985832929611206,91.40625,96.484375,0.0002980008362576079
543200,0.37089669704437256,92.578125,96.484375,0.0002980008362576079
543300,0.5003336071968079,89.0625,96.09375,0.0002980008362576079
543400,0.3870788812637329,92.96875,95.3125,0.0002980008362576079
543500,0.43354812264442444,92.1875,94.53125,0.0002980008362576079
543600,0.6088371276855469,88.28125,93.75,0.0002980008362576079
543700,0.4149174988269806,92.578125,98.046875,0.0002980008362576079
543800,0.3570093512535095,92.1875,96.484375,0.0002980008362576079
543900,0.5253738760948181,89.0625,94.140625,0.0002980008362576079
544000,0.41593989729881287,92.1875,97.265625,0.0002980008362576079
544100,0.47037473320961,91.796875,95.3125,0.0002980008362576079
544200,0.480845183134079,91.40625,96.09375,0.0002980008362576079
544300,0.4155881404876709,90.234375,96.875,0.0002980008362576079
544400,0.42933204770088196,91.796875,96.484375,0.0002980008362576079
544500,0.38122081756591797,94.140625,98.046875,0.0002980008362576079
544600,0.45634016394615173,89.453125,95.703125,0.0002980008362576079
544700,0.43460017442703247,91.015625,97.265625,0.0002980008362576079
544800,0.48937976360321045,89.0625,95.3125,0.0002980008362576079
544900,0.5731954574584961,90.234375,94.53125,0.0002980008362576079
545000,0.3815493881702423,90.625,98.046875,0.0002980008362576079
545100,0.5956256985664368,87.109375,94.140625,0.0002980008362576079
545200,0.6339528560638428,87.890625,91.40625,0.00029797628687161986
545300,0.2716464698314667,94.140625,98.046875,0.00029797628687161986
545400,0.2978368103504181,93.75,98.046875,0.00029797628687161986
545500,0.38075193762779236,91.796875,96.09375,0.00029797628687161986
545600,0.3228178322315216,94.53125,97.65625,0.00029797628687161986
545700,0.294883131980896,93.75,98.046875,0.00029797628687161986
545800,0.3707583248615265,92.578125,96.875,0.00029797628687161986
545900,0.4558446407318115,87.5,95.703125,0.00029797628687161986
546000,0.5173134803771973,89.0625,96.484375,0.00029797628687161986
546100,0.4038001000881195,92.1875,96.875,0.00029797628687161986
546200,0.37540388107299805,93.75,99.21875,0.00029797628687161986
546300,0.293803870677948,94.921875,97.265625,0.00029797628687161986
546400,0.41175732016563416,92.96875,97.65625,0.00029797628687161986
546500,0.3306882977485657,94.140625,98.046875,0.00029797628687161986
546600,0.40299534797668457,91.796875,96.484375,0.00029797628687161986
546700,0.34213584661483765,92.578125,96.875,0.00029797628687161986
546800,0.349702924489975,93.75,96.484375,0.00029797628687161986
546900,0.5340607762336731,89.84375,95.3125,0.00029797628687161986
547000,0.21564164757728577,98.046875,99.21875,0.00029797628687161986
547100,0.34313514828681946,93.75,97.265625,0.00029797628687161986
547200,0.5163769721984863,88.28125,93.359375,0.00029797628687161986
547300,0.31236496567726135,92.96875,98.046875,0.00029797628687161986
547400,0.4042462408542633,91.015625,96.875,0.00029797628687161986
547500,0.3632753789424896,92.1875,98.046875,0.00029797628687161986
547600,0.5505332946777344,85.15625,96.09375,0.00029797628687161986
547700,0.4018022418022156,93.359375,97.265625,0.00029797628687161986
547800,0.36601531505584717,91.796875,99.21875,0.00029797628687161986
547900,0.493840754032135,89.0625,94.53125,0.00029797628687161986
548000,0.49869441986083984,87.890625,95.703125,0.00029797628687161986
548100,0.26027652621269226,95.3125,96.875,0.00029797628687161986
548200,0.4210739731788635,91.015625,96.09375,0.00029797628687161986
548300,0.3857276737689972,92.578125,96.09375,0.0002979515886965565
548400,0.46274814009666443,91.015625,96.875,0.0002979515886965565
548500,0.4784087836742401,87.5,96.875,0.0002979515886965565
548600,0.3117676377296448,94.140625,98.046875,0.0002979515886965565
548700,0.3375355005264282,93.359375,98.046875,0.0002979515886965565
548800,0.47956061363220215,89.453125,96.09375,0.0002979515886965565
548900,0.39335817098617554,91.40625,95.703125,0.0002979515886965565
549000,0.3604472279548645,92.578125,97.65625,0.0002979515886965565
549100,0.3614185154438019,91.40625,97.65625,0.0002979515886965565
549200,0.5114301443099976,90.234375,96.09375,0.0002979515886965565
549300,0.5278704166412354,91.015625,94.53125,0.0002979515886965565
549400,0.3764688968658447,93.75,96.875,0.0002979515886965565
549500,0.396474689245224,91.40625,96.875,0.0002979515886965565
549600,0.37973105907440186,92.1875,97.65625,0.0002979515886965565
549700,0.4732486605644226,90.234375,96.484375,0.0002979515886965565
549800,0.4216514825820923,89.84375,98.046875,0.0002979515886965565
549900,0.35163843631744385,93.359375,96.875,0.0002979515886965565
550000,0.34029120206832886,92.578125,98.046875,0.0002979515886965565
550100,0.7662061452865601,82.8125,91.40625,0.0002979515886965565
550200,0.21922151744365692,95.703125,99.21875,0.0002979515886965565
550300,0.3266035318374634,92.96875,98.4375,0.0002979515886965565
550400,0.4620903730392456,92.578125,96.875,0.0002979515886965565
550500,0.31060585379600525,93.359375,97.265625,0.0002979515886965565
550600,0.43249496817588806,92.1875,96.09375,0.0002979515886965565
550700,0.5600154399871826,87.890625,93.359375,0.0002979515886965565
550800,0.5397982597351074,87.5,94.53125,0.0002979515886965565
550900,0.5763524174690247,90.625,94.53125,0.0002979515886965565
551000,0.37251850962638855,91.796875,96.875,0.0002979515886965565
551100,0.37092316150665283,91.40625,96.484375,0.0002979515886965565
551200,0.3450787365436554,94.140625,97.65625,0.0002979515886965565
551300,0.3290242552757263,94.921875,97.65625,0.0002979515886965565
551400,0.45032110810279846,90.625,95.3125,0.0002979515886965565
551500,0.34073081612586975,93.75,97.265625,0.00029792674175725166
551600,0.3844723403453827,91.40625,96.09375,0.00029792674175725166
551700,0.3700968623161316,92.96875,97.65625,0.00029792674175725166
551800,0.4346487820148468,91.40625,96.875,0.00029792674175725166
551900,0.4803519546985626,89.0625,96.484375,0.00029792674175725166
552000,0.474896639585495,90.625,95.3125,0.00029792674175725166
552100,0.33168676495552063,94.921875,98.046875,0.00029792674175725166
552200,0.4764910936355591,90.234375,95.703125,0.00029792674175725166
552300,0.4212183654308319,90.625,98.046875,0.00029792674175725166
552400,0.3781793415546417,91.40625,96.875,0.00029792674175725166
552500,0.45130759477615356,90.234375,97.265625,0.00029792674175725166
552600,0.304488867521286,94.53125,100.0,0.00029792674175725166
552700,0.4549892544746399,92.578125,97.265625,0.00029792674175725166
552800,0.4382151961326599,89.84375,97.265625,0.00029792674175725166
552900,0.2983558475971222,93.359375,99.21875,0.00029792674175725166
553000,0.3573358952999115,92.578125,96.09375,0.00029792674175725166
553100,0.4339138865470886,90.234375,97.265625,0.00029792674175725166
553200,0.5991961359977722,88.28125,94.921875,0.00029792674175725166
553300,0.4603903889656067,89.0625,96.875,0.00029792674175725166
553400,0.5787065029144287,88.671875,93.359375,0.00029792674175725166
553500,0.3118448853492737,93.359375,98.4375,0.00029792674175725166
553600,0.2939542829990387,94.140625,98.828125,0.00029792674175725166
553700,0.42484456300735474,91.796875,95.3125,0.00029792674175725166
553800,0.35992753505706787,92.96875,98.046875,0.00029792674175725166
553900,0.3429230749607086,92.96875,96.484375,0.00029792674175725166
554000,0.42518484592437744,91.796875,96.09375,0.00029792674175725166
554100,0.4362149238586426,89.84375,96.484375,0.00029792674175725166
554200,0.4736986756324768,89.453125,96.09375,0.00029792674175725166
554300,0.3230057656764984,93.75,98.046875,0.00029792674175725166
554400,0.501006007194519,89.453125,96.875,0.00029792674175725166
554500,0.5580503344535828,88.28125,94.921875,0.00029792674175725166
554600,0.37560153007507324,91.796875,97.265625,0.0002979017460786888
554700,0.36686986684799194,91.796875,97.65625,0.0002979017460786888
554800,0.3399982154369354,93.359375,98.828125,0.0002979017460786888
554900,0.39005571603775024,90.234375,96.484375,0.0002979017460786888
555000,0.34313222765922546,92.578125,98.046875,0.0002979017460786888
555100,0.5075943470001221,87.5,94.921875,0.0002979017460786888
555200,0.28071582317352295,95.3125,98.046875,0.0002979017460786888
555300,0.40508776903152466,89.453125,96.484375,0.0002979017460786888
555400,0.43097594380378723,94.53125,96.484375,0.0002979017460786888
555500,0.4992884695529938,89.84375,97.265625,0.0002979017460786888
555600,0.47882091999053955,91.015625,96.09375,0.0002979017460786888
555700,0.4843170642852783,87.109375,96.484375,0.0002979017460786888
555800,0.6239358186721802,86.71875,95.703125,0.0002979017460786888
555900,0.4143618643283844,91.40625,97.265625,0.0002979017460786888
556000,0.43412140011787415,90.234375,97.65625,0.0002979017460786888
556100,0.5626513361930847,87.109375,93.359375,0.0002979017460786888
556200,0.49023836851119995,89.0625,95.3125,0.0002979017460786888
556300,0.375609815120697,93.75,98.046875,0.0002979017460786888
556400,0.4670170843601227,90.625,96.09375,0.0002979017460786888
556500,0.38746291399002075,91.015625,98.046875,0.0002979017460786888
556600,0.43852129578590393,91.40625,95.3125,0.0002979017460786888
556700,0.3950308561325073,92.1875,96.875,0.0002979017460786888
556800,0.5347614288330078,89.0625,96.09375,0.0002979017460786888
556900,0.43862685561180115,92.578125,94.921875,0.0002979017460786888
557000,0.2490076720714569,95.3125,98.4375,0.0002979017460786888
557100,0.37270399928092957,91.40625,97.65625,0.0002979017460786888
557200,0.3038010001182556,94.140625,98.4375,0.0002979017460786888
557300,0.4037128686904907,92.96875,96.484375,0.0002979017460786888
557400,0.36126914620399475,92.578125,97.265625,0.0002979017460786888
557500,0.5278980135917664,89.453125,95.3125,0.0002979017460786888
557600,0.4931362271308899,89.84375,93.359375,0.0002979017460786888
557700,0.382872611284256,92.96875,96.484375,0.0002978766016860008
557800,0.30066579580307007,94.921875,97.65625,0.0002978766016860008
557900,0.19958741962909698,97.265625,99.609375,0.0002978766016860008
558000,0.5573242902755737,85.546875,96.484375,0.0002978766016860008
558100,0.6162089705467224,85.9375,94.921875,0.0002978766016860008
558200,0.4097352921962738,90.625,96.875,0.0002978766016860008
558300,0.5623988509178162,89.453125,93.359375,0.0002978766016860008
558400,0.23948433995246887,95.3125,99.609375,0.0002978766016860008
558500,0.2596548795700073,96.09375,98.4375,0.0002978766016860008
558600,0.33199405670166016,92.96875,97.65625,0.0002978766016860008
558700,0.268645703792572,94.53125,98.828125,0.0002978766016860008
558800,0.39685243368148804,92.96875,95.703125,0.0002978766016860008
558900,0.51274573802948,91.40625,95.703125,0.0002978766016860008
559000,0.44600817561149597,92.578125,96.875,0.0002978766016860008
559100,0.48640260100364685,91.40625,94.921875,0.0002978766016860008
559200,0.5876912474632263,87.109375,94.921875,0.0002978766016860008
559300,0.3929736316204071,91.796875,96.484375,0.0002978766016860008
559400,0.44431501626968384,91.015625,94.921875,0.0002978766016860008
559500,0.5406593084335327,90.625,95.3125,0.0002978766016860008
559600,0.26041507720947266,95.3125,97.265625,0.0002978766016860008
559700,0.5347089171409607,87.109375,93.359375,0.0002978766016860008
559800,0.4791633188724518,88.28125,96.09375,0.0002978766016860008
559900,0.41129252314567566,92.578125,96.484375,0.0002978766016860008
560000,0.47934848070144653,90.234375,94.921875,0.0002978766016860008
560100,0.286355197429657,95.3125,97.65625,0.0002978766016860008
560200,0.2684432566165924,94.921875,99.21875,0.0002978766016860008
560300,0.5644060373306274,87.109375,96.09375,0.0002978766016860008
560400,0.2740314304828644,95.703125,98.4375,0.0002978766016860008
560500,0.3660823702812195,93.359375,98.4375,0.0002978766016860008
560600,0.45027637481689453,90.625,96.875,0.0002978766016860008
560700,0.5146852135658264,90.234375,95.703125,0.0002978766016860008
560800,0.39629480242729187,92.1875,98.046875,0.0002978766016860008
560900,0.22202739119529724,96.875,99.21875,0.00029785130860447023
561000,0.61976158618927,85.546875,94.921875,0.00029785130860447023
561100,0.620265007019043,87.109375,93.359375,0.00029785130860447023
561200,0.48927202820777893,89.0625,96.09375,0.00029785130860447023
561300,0.3529588282108307,91.796875,96.875,0.00029785130860447023
561400,0.3583947718143463,93.359375,97.65625,0.00029785130860447023
561500,0.4064803123474121,89.84375,96.09375,0.00029785130860447023
561600,0.3701566755771637,92.96875,96.875,0.00029785130860447023
561700,0.3498658239841461,92.96875,98.046875,0.00029785130860447023
561800,0.4938231408596039,88.671875,96.875,0.00029785130860447023
561900,0.4270112216472626,92.578125,97.65625,0.00029785130860447023
562000,0.5151118636131287,91.40625,96.09375,0.00029785130860447023
562100,0.5196003317832947,87.890625,94.921875,0.00029785130860447023
562200,0.3371529281139374,91.015625,99.21875,0.00029785130860447023
562300,0.44350743293762207,91.015625,96.09375,0.00029785130860447023
562400,0.2898562252521515,94.53125,98.046875,0.00029785130860447023
562500,0.4268020689487457,89.453125,96.875,0.00029785130860447023
562600,0.5510393977165222,90.234375,92.578125,0.00029785130860447023
562700,0.5415297150611877,89.84375,94.921875,0.00029785130860447023
562800,0.3394480049610138,93.359375,98.046875,0.00029785130860447023
562900,0.4273985028266907,90.234375,96.875,0.00029785130860447023
563000,0.3537021577358246,93.359375,98.046875,0.00029785130860447023
563100,0.44295910000801086,91.796875,96.484375,0.00029785130860447023
